payload_len,alpha,non_alpha,attack_feature,label
125,87.2,12.8,60000,1
138,78.26086957,21.01449275,90000,1
38,78.94736842,21.05263158,30000,1
135,85.18518519,14.81481481,60000,1
72,84.72222222,15.27777778,90000,1
39,76.92307692,23.07692308,60000,1
32,90.625,9.375,60000,1
20,80,20,30000,1
98,75.51020408,24.48979592,69000,1
122,78.68852459,20.49180328,90000,1
118,83.05084746,16.94915254,90000,1
33,87.87878788,12.12121212,60000,1
64,78.125,21.875,60000,1
40,70,30,60000,1
116,75.86206897,23.27586207,90000,1
226,71.23893805,28.76106195,90000,1
109,80.73394495,19.26605505,30000,1
19,84.21052632,15.78947368,30000,1
76,85.52631579,14.47368421,90000,1
87,82.75862069,17.24137931,90000,1
135,76.2962963,23.7037037,60000,1
125,86.4,13.6,60000,1
34,82.35294118,17.64705882,30000,1
56,82.14285714,17.85714286,60000,1
19,73.68421053,26.31578947,30000,1
75,80,20,60000,1
29,79.31034483,20.68965517,60000,1
20,70,30,42.85714286,1
27,85.18518519,14.81481481,60000,1
42,80.95238095,19.04761905,60000,1
57,80.70175439,19.29824561,60000,1
53,71.69811321,28.30188679,30000,1
113,77.87610619,22.12389381,30000,1
47,70.21276596,29.78723404,60000,1
21,71.42857143,28.57142857,30000,1
51,80.39215686,19.60784314,90000,1
144,83.33333333,16.66666667,90000,1
77,70.12987013,29.87012987,30000,1
73,89.04109589,10.95890411,90000,1
59,83.05084746,16.94915254,60000,1
233,73.39055794,26.60944206,90000,1
80,75,25,39000,1
30,60,40,30000,1
223,73.0941704,26.9058296,90000,1
54,92.59259259,7.407407407,8,1
40,85,15,60000,1
179,90.5027933,9.497206704,90000,1
19,63.15789474,36.84210526,30000,1
62,80.64516129,19.35483871,60000,1
94,80.85106383,19.14893617,30000,1
23,78.26086957,21.73913043,30000,1
66,87.87878788,12.12121212,60000,1
61,88.52459016,11.47540984,90000,1
22,86.36363636,13.63636364,15.78947368,1
111,81.98198198,18.01801802,30000,1
94,84.04255319,15.95744681,18.98734177,1
48,87.5,12.5,60000,1
92,83.69565217,16.30434783,90000,1
124,81.4516129,18.5483871,30000,1
123,73.98373984,26.01626016,90000,1
51,80.39215686,19.60784314,60000,1
103,72.81553398,27.18446602,60000,1
74,81.08108108,18.91891892,90000,1
72,80.55555556,19.44444444,60000,1
36,80.55555556,19.44444444,24.13793103,1
24,79.16666667,20.83333333,26.31578947,1
72,80.55555556,19.44444444,60000,1
38,81.57894737,18.42105263,60000,1
219,56.16438356,18.26484018,60000,1
52,82.69230769,17.30769231,60000,1
114,71.05263158,28.94736842,30000,1
93,86.02150538,13.97849462,30000,1
128,88.28125,11.71875,30000,1
20,85,15,30000,1
43,79.06976744,20.93023256,60000,1
90,85.55555556,14.44444444,90000,1
49,77.55102041,22.44897959,30000,1
40,75,25,30000,1
42,88.0952381,11.9047619,60000,1
40,82.5,17.5,60000,1
18,88.88888889,11.11111111,30000,1
107,83.17757009,16.82242991,90000,1
48,79.16666667,20.83333333,60000,1
40,85,15,60000,1
64,87.5,12.5,14.28571429,1
199,59.29648241,19.59798995,30000,1
118,81.3559322,18.6440678,90000,1
24,79.16666667,20.83333333,26.31578947,1
215,68.37209302,31.62790698,90000,1
72,86.11111111,13.88888889,90000,1
184,80.43478261,19.56521739,90000,1
116,82.75862069,17.24137931,90000,1
82,65.85365854,34.14634146,30000,1
41,68.29268293,31.70731707,60000,1
220,73.18181818,26.81818182,120000,1
19,84.21052632,15.78947368,30000,1
33,81.81818182,18.18181818,60000,1
111,84.68468468,15.31531532,120000,1
53,83.01886792,16.98113208,60000,1
66,83.33333333,16.66666667,60000,1
56,89.28571429,10.71428571,90000,1
102,87.25490196,12.74509804,60000,1
122,78.68852459,21.31147541,90000,1
68,86.76470588,13.23529412,15.25423729,1
135,76.2962963,23.7037037,60000,1
46,58.69565217,41.30434783,60000,1
87,77.01149425,22.98850575,30000,1
134,86.56716418,13.43283582,90000,1
42,83.33333333,16.66666667,60000,1
126,80.15873016,19.04761905,120000,1
55,85.45454545,14.54545455,60000,1
18,77.77777778,22.22222222,30000,1
64,79.6875,20.3125,60000,1
37,72.97297297,27.02702703,30000,1
27,85.18518519,14.81481481,60000,1
225,53.33333333,18.22222222,60000,1
17,82.35294118,17.64705882,30000,1
131,84.73282443,15.26717557,60000,1
100,83,17,60000,1
190,82.10526316,17.89473684,90000,1
35,85.71428571,14.28571429,60000,1
44,86.36363636,13.63636364,60000,1
22,86.36363636,13.63636364,15.78947368,1
55,90.90909091,9.090909091,90000,1
61,68.85245902,31.14754098,30000,1
61,86.8852459,13.1147541,90000,1
99,85.85858586,14.14141414,30000,1
96,80.20833333,19.79166667,30000,1
159,72.32704403,27.67295597,60000,1
45,91.11111111,8.888888889,90000,1
234,71.36752137,28.63247863,99000,1
113,83.18584071,16.81415929,90000,1
30,73.33333333,26.66666667,30000,1
224,82.58928571,17.41071429,270000,1
43,58.13953488,41.86046512,60000,1
41,82.92682927,17.07317073,60000,1
50,78,22,60000,1
46,65.2173913,34.7826087,30000,1
47,63.82978723,36.17021277,30000,1
61,77.04918033,22.95081967,9000,1
38,81.57894737,18.42105263,60000,1
51,90.19607843,9.803921569,90000,1
29,89.65517241,10.34482759,60000,1
157,71.97452229,28.02547771,60000,1
23,82.60869565,17.39130435,21.05263158,1
109,87.1559633,12.8440367,60000,1
59,86.44067797,13.55932203,60000,1
84,73.80952381,26.19047619,30000,1
73,79.45205479,20.54794521,90000,1
94,79.78723404,20.21276596,30000,1
60,70,30,60000,1
191,83.2460733,16.7539267,60000,1
199,81.40703518,18.59296482,120000,1
49,77.55102041,22.44897959,30000,1
61,88.52459016,11.47540984,90000,1
220,76.81818182,23.18181818,90000,1
94,88.29787234,11.70212766,60000,1
42,78.57142857,21.42857143,60000,1
48,81.25,18.75,60000,1
147,78.23129252,21.76870748,60000,1
45,84.44444444,15.55555556,30000,1
118,81.3559322,18.6440678,90000,1
32,84.375,15.625,60000,1
80,86.25,13.75,30000,1
112,86.60714286,13.39285714,30000,1
126,84.12698413,15.87301587,90000,1
119,83.19327731,16.80672269,90000,1
24,79.16666667,20.83333333,26.31578947,1
122,86.8852459,13.1147541,90000,1
74,75.67567568,24.32432432,60000,1
216,78.7037037,21.2962963,90000,1
41,80.48780488,19.51219512,60000,1
247,69.63562753,30.36437247,129000,1
220,84.09090909,15.90909091,270000,1
67,71.64179104,28.35820896,39000,1
102,79.41176471,20.58823529,25.92592593,1
61,77.04918033,22.95081967,90000,1
143,82.51748252,17.48251748,30000,1
134,83.58208955,16.41791045,90000,1
136,86.02941176,13.97058824,90000,1
19,73.68421053,26.31578947,30000,1
109,86.23853211,13.76146789,90000,1
108,74.07407407,25.92592593,60000,1
44,86.36363636,13.63636364,60000,1
109,80.73394495,19.26605505,60000,1
101,74.25742574,25.74257426,60000,1
39,69.23076923,30.76923077,60000,1
125,76,23.2,90000,1
57,80.70175439,19.29824561,60000,1
200,75,25,60000,1
65,73.84615385,26.15384615,39000,1
118,81.3559322,18.6440678,90000,1
41,82.92682927,17.07317073,60000,1
20,70,30,42.85714286,1
46,71.73913043,28.26086957,60000,1
32,90.625,9.375,60000,1
85,81.17647059,18.82352941,30000,1
114,77.19298246,22.80701754,90000,1
70,84.28571429,15.71428571,60000,1
98,82.65306122,17.34693878,30000,1
126,87.3015873,12.6984127,60000,1
160,85,15,30000,1
192,81.25,18.75,90000,1
62,88.70967742,11.29032258,60000,1
21,76.19047619,23.80952381,30000,1
221,80.54298643,19.45701357,60000,1
116,80.17241379,19.82758621,90000,1
44,86.36363636,13.63636364,60000,1
58,86.20689655,13.79310345,60000,1
23,69.56521739,30.43478261,30000,1
57,73.68421053,26.31578947,30000,1
52,69.23076923,30.76923077,60000,1
120,73.33333333,26.66666667,30000,1
72,80.55555556,19.44444444,90000,1
113,78.76106195,21.23893805,90000,1
80,87.5,12.5,90000,1
31,74.19354839,25.80645161,30000,1
120,80,20,90000,1
116,75.86206897,24.13793103,30000,1
189,75.13227513,24.86772487,30000,1
87,85.05747126,14.94252874,30000,1
20,80,20,30000,1
114,85.0877193,14.9122807,30000,1
57,85.96491228,14.03508772,90000,1
80,77.5,22.5,39000,1
36,86.11111111,13.88888889,60000,1
88,82.95454545,17.04545455,60000,1
35,85.71428571,14.28571429,60000,1
45,93.33333333,6.666666667,7.142857143,1
161,72.67080745,27.32919255,60000,1
94,80.85106383,19.14893617,90000,1
130,86.92307692,13.07692308,90000,1
66,72.72727273,27.27272727,90000,1
62,80.64516129,19.35483871,60000,1
127,74.80314961,25.19685039,60000,1
197,89.34010152,10.65989848,120000,1
22,90.90909091,9.090909091,10,1
186,82.25806452,17.74193548,90000,1
55,83.63636364,16.36363636,60000,1
19,73.68421053,26.31578947,30000,1
70,85.71428571,14.28571429,16.66666667,1
79,77.21518987,22.78481013,69000,1
16,87.5,12.5,30000,1
108,83.33333333,16.66666667,60000,1
51,82.35294118,17.64705882,60000,1
111,80.18018018,19.81981982,90000,1
234,51.70940171,17.09401709,60000,1
190,82.63157895,17.36842105,90000,1
220,60,15,60000,1
67,86.56716418,13.43283582,90000,1
76,82.89473684,17.10526316,30000,1
109,80.73394495,19.26605505,60000,1
80,67.5,32.5,69000,1
36,86.11111111,13.88888889,60000,1
51,78.43137255,21.56862745,30000,1
38,81.57894737,18.42105263,60000,1
18,77.77777778,22.22222222,30000,1
35,82.85714286,17.14285714,30000,1
32,78.125,21.875,60000,1
61,81.96721311,18.03278689,30000,1
27,70.37037037,29.62962963,42.10526316,1
26,76.92307692,23.07692308,30000,1
122,85.24590164,14.75409836,60000,1
33,81.81818182,18.18181818,60000,1
107,83.17757009,16.82242991,60000,1
54,75.92592593,24.07407407,30000,1
34,85.29411765,14.70588235,60000,1
83,87.95180723,12.04819277,90000,1
158,72.15189873,27.84810127,60000,1
135,84.44444444,15.55555556,90000,1
78,89.74358974,10.25641026,30000,1
138,85.50724638,14.49275362,90000,1
36,58.33333333,41.66666667,60000,1
52,82.69230769,17.30769231,60000,1
124,75,25,60000,1
57,82.45614035,17.54385965,60000,1
24,66.66666667,33.33333333,30000,1
105,79.04761905,20.95238095,26.5060241,1
81,86.41975309,13.58024691,120000,1
92,84.7826087,15.2173913,30000,1
104,82.69230769,17.30769231,60000,1
66,81.81818182,18.18181818,60000,1
142,83.09859155,16.90140845,120000,1
68,85.29411765,14.70588235,90000,1
40,72.5,27.5,30000,1
96,83.33333333,16.66666667,30000,1
32,84.375,15.625,18.51851852,1
98,69.3877551,30.6122449,60000,1
35,88.57142857,11.42857143,60000,1
70,81.42857143,18.57142857,90000,1
102,87.25490196,12.74509804,60000,1
25,72,28,30000,1
44,77.27272727,22.72727273,60000,1
51,82.35294118,17.64705882,60000,1
89,82.02247191,17.97752809,90000,1
31,83.87096774,16.12903226,60000,1
67,73.13432836,26.86567164,90000,1
109,80.73394495,19.26605505,30000,1
153,76.47058824,23.52941176,90000,1
126,86.50793651,13.49206349,120000,1
116,87.06896552,12.93103448,90000,1
33,87.87878788,12.12121212,60000,1
71,83.09859155,16.90140845,20.33898305,1
23,78.26086957,21.73913043,30000,1
168,86.30952381,13.69047619,90000,1
83,83.13253012,16.86746988,120000,1
231,82.68398268,17.31601732,300000,1
64,65.625,34.375,60000,1
58,79.31034483,20.68965517,60000,1
117,86.32478632,13.67521368,90000,1
48,81.25,18.75,30000,1
26,73.07692308,26.92307692,36.84210526,1
63,73.01587302,26.98412698,60000,1
107,72.89719626,27.10280374,30000,1
38,81.57894737,18.42105263,60000,1
130,74.61538462,25.38461538,90000,1
67,85.07462687,14.92537313,90000,1
193,80.31088083,19.68911917,90000,1
61,81.96721311,18.03278689,60000,1
106,83.01886792,16.98113208,90000,1
75,72,28,90000,1
42,83.33333333,16.66666667,60000,1
59,81.3559322,18.6440678,60000,1
19,73.68421053,26.31578947,30000,1
125,82.4,17.6,90000,1
47,80.85106383,19.14893617,60000,1
60,66.66666667,33.33333333,90000,1
239,82.84518828,17.15481172,270000,1
109,79.81651376,20.18348624,60000,1
256,44.53125,16.015625,39000,1
18,77.77777778,22.22222222,30000,1
113,86.72566372,13.27433628,60000,1
22,68.18181818,31.81818182,30000,1
24,79.16666667,20.83333333,26.31578947,1
111,81.98198198,18.01801802,30000,1
19,84.21052632,15.78947368,30000,1
107,84.11214953,15.88785047,120000,1
146,86.30136986,13.69863014,120000,1
89,70.78651685,29.21348315,30000,1
79,81.01265823,18.98734177,90000,1
109,81.65137615,18.34862385,60000,1
28,67.85714286,32.14285714,30000,1
97,84.53608247,15.46391753,30000,1
112,72.32142857,27.67857143,30000,1
61,85.24590164,14.75409836,90000,1
112,86.60714286,13.39285714,30000,1
259,44.01544402,15.83011583,39000,1
31,70.96774194,29.03225806,30000,1
46,84.7826087,15.2173913,60000,1
34,79.41176471,20.58823529,60000,1
37,81.08108108,18.91891892,60000,1
59,71.18644068,28.81355932,30000,1
118,74.57627119,24.57627119,90000,1
86,80.23255814,19.76744186,30000,1
77,76.62337662,23.37662338,30000,1
120,86.66666667,13.33333333,90000,1
105,86.66666667,13.33333333,60000,1
69,78.26086957,21.73913043,39000,1
103,86.40776699,13.59223301,60000,1
99,82.82828283,17.17171717,60000,1
47,70.21276596,29.78723404,60000,1
157,89.17197452,10.82802548,60000,1
255,70.58823529,29.41176471,129000,1
219,70.77625571,29.22374429,90000,1
29,79.31034483,20.68965517,30000,1
50,84,16,60000,1
220,73.18181818,26.81818182,90000,1
100,88,12,60000,1
59,79.66101695,20.33898305,60000,1
95,83.15789474,16.84210526,20.25316456,1
82,85.36585366,14.63414634,90000,1
107,83.17757009,16.82242991,60000,1
35,88.57142857,11.42857143,60000,1
90,82.22222222,17.77777778,30000,1
52,80.76923077,19.23076923,60000,1
50,80,20,30000,1
32,59.375,40.625,30000,1
69,76.8115942,23.1884058,120000,1
78,85.8974359,14.1025641,120000,1
50,82,18,60000,1
63,77.77777778,22.22222222,90000,1
67,88.05970149,11.94029851,60000,1
16,68.75,31.25,30000,1
26,88.46153846,11.53846154,60000,1
107,75.70093458,24.29906542,60000,1
26,69.23076923,30.76923077,30000,1
43,76.74418605,23.25581395,60000,1
225,73.33333333,26.66666667,90000,1
77,83.11688312,16.88311688,90000,1
37,81.08108108,18.91891892,60000,1
66,86.36363636,13.63636364,90000,1
117,87.17948718,12.82051282,120000,1
26,73.07692308,26.92307692,30000,1
200,68.5,31.5,60000,1
119,86.55462185,13.44537815,90000,1
43,69.76744186,30.23255814,30000,1
115,84.34782609,15.65217391,30000,1
159,72.95597484,27.04402516,60000,1
50,92,8,90000,1
140,82.14285714,17.85714286,30000,1
63,69.84126984,30.15873016,60000,1
203,72.4137931,27.5862069,60000,1
29,65.51724138,34.48275862,60000,1
104,78.84615385,20.19230769,60000,1
45,84.44444444,15.55555556,30000,1
51,72.54901961,27.45098039,90000,1
128,75,24.21875,90000,1
39,87.17948718,12.82051282,60000,1
55,83.63636364,16.36363636,60000,1
117,82.90598291,17.09401709,90000,1
48,81.25,18.75,90000,1
128,75.78125,24.21875,90000,1
135,80.74074074,19.25925926,90000,1
63,79.36507937,20.63492063,60000,1
46,60.86956522,39.13043478,60000,1
68,85.29411765,14.70588235,60000,1
97,84.53608247,15.46391753,30000,1
21,76.19047619,23.80952381,30000,1
38,76.31578947,23.68421053,30000,1
42,71.42857143,28.57142857,90000,1
36,80.55555556,19.44444444,30000,1
78,70.51282051,29.48717949,90000,1
143,74.82517483,25.17482517,60000,1
41,85.36585366,14.63414634,60000,1
225,79.11111111,20.88888889,60000,1
35,82.85714286,17.14285714,20.68965517,1
125,87.2,12.8,90000,1
85,78.82352941,21.17647059,30000,1
127,83.46456693,16.53543307,90000,1
61,88.52459016,11.47540984,60000,1
37,67.56756757,32.43243243,60000,1
113,85.84070796,14.15929204,90000,1
50,84,16,60000,1
93,80.64516129,19.35483871,30000,1
90,85.55555556,14.44444444,90000,1
93,78.49462366,21.50537634,39000,1
54,64.81481481,35.18518519,60000,1
126,84.12698413,15.87301587,90000,1
80,80,20,69000,1
41,85.36585366,14.63414634,60000,1
110,84.54545455,15.45454545,60000,1
171,88.88888889,11.11111111,90000,1
77,85.71428571,14.28571429,90000,1
16,87.5,12.5,30000,1
77,84.41558442,15.58441558,90000,1
141,71.63120567,28.36879433,30000,1
87,82.75862069,17.24137931,90000,1
112,80.35714286,19.64285714,60000,1
19,84.21052632,15.78947368,30000,1
70,88.57142857,11.42857143,90000,1
212,80.18867925,19.81132075,90000,1
98,86.73469388,13.26530612,30000,1
204,84.80392157,15.19607843,240000,1
43,86.04651163,13.95348837,60000,1
121,84.29752066,15.70247934,120000,1
86,80.23255814,19.76744186,30000,1
35,68.57142857,31.42857143,60000,1
141,69.5035461,30.4964539,30000,1
106,87.73584906,12.26415094,30000,1
56,80.35714286,19.64285714,60000,1
42,66.66666667,33.33333333,60000,1
127,74.80314961,25.19685039,60000,1
76,86.84210526,13.15789474,90000,1
116,87.06896552,12.93103448,90000,1
102,84.31372549,15.68627451,60000,1
69,84.05797101,15.94202899,60000,1
46,73.91304348,26.08695652,60000,1
27,66.66666667,33.33333333,30000,1
104,70.19230769,29.80769231,90000,1
45,84.44444444,15.55555556,60000,1
103,86.40776699,13.59223301,60000,1
34,79.41176471,20.58823529,60000,1
57,68.42105263,31.57894737,90000,1
43,69.76744186,30.23255814,30000,1
79,78.48101266,21.51898734,90000,1
39,87.17948718,12.82051282,60000,1
37,72.97297297,27.02702703,30000,1
216,48.61111111,20.37037037,30000,1
64,90.625,9.375,90000,1
44,86.36363636,13.63636364,60000,1
49,69.3877551,30.6122449,60000,1
109,81.65137615,18.34862385,60000,1
24,79.16666667,20.83333333,26.31578947,1
37,83.78378378,16.21621622,60000,1
92,80.43478261,19.56521739,30000,1
133,71.42857143,28.57142857,60000,1
221,84.16289593,15.83710407,270000,1
138,83.33333333,16.66666667,30000,1
141,81.56028369,18.43971631,30000,1
68,79.41176471,20.58823529,60000,1
41,92.68292683,7.317073171,90000,1
123,87.80487805,12.19512195,60000,1
102,75.49019608,24.50980392,60000,1
37,72.97297297,27.02702703,60000,1
217,55.76036866,18.43317972,60000,1
54,75.92592593,24.07407407,30000,1
110,81.81818182,18.18181818,60000,1
35,85.71428571,14.28571429,60000,1
123,86.17886179,13.82113821,90000,1
35,85.71428571,14.28571429,60000,1
63,74.6031746,25.3968254,9000,1
208,58.65384615,17.78846154,30000,1
122,81.96721311,18.03278689,60000,1
99,85.85858586,14.14141414,90000,1
131,85.49618321,14.50381679,90000,1
45,84.44444444,15.55555556,60000,1
15,80,20,30000,1
171,88.88888889,11.11111111,90000,1
138,73.1884058,26.8115942,90000,1
181,81.7679558,18.2320442,120000,1
117,82.90598291,17.09401709,90000,1
54,92.59259259,7.407407407,8,1
133,84.21052632,15.78947368,120000,1
62,77.41935484,22.58064516,39000,1
190,77.89473684,22.10526316,90000,1
59,81.3559322,18.6440678,30000,1
112,86.60714286,13.39285714,60000,1
119,81.51260504,18.48739496,90000,1
136,88.23529412,11.76470588,60000,1
103,72.81553398,27.18446602,60000,1
168,73.80952381,26.19047619,60000,1
103,84.46601942,15.53398058,60000,1
55,83.63636364,16.36363636,60000,1
18,77.77777778,22.22222222,30000,1
40,77.5,22.5,60000,1
120,81.66666667,18.33333333,30000,1
56,89.28571429,10.71428571,90000,1
51,76.47058824,23.52941176,30000,1
43,86.04651163,13.95348837,60000,1
60,80,20,30000,1
140,70,30,30000,1
141,69.5035461,30.4964539,30000,1
76,86.84210526,13.15789474,90000,1
227,81.93832599,18.06167401,270000,1
109,79.81651376,19.26605505,60000,1
102,84.31372549,15.68627451,60000,1
67,80.59701493,19.40298507,60000,1
96,86.45833333,13.54166667,60000,1
42,69.04761905,30.95238095,60000,1
130,86.92307692,13.07692308,90000,1
108,81.48148148,18.51851852,90000,1
43,79.06976744,20.93023256,60000,1
70,82.85714286,17.14285714,60000,1
50,72,28,60000,1
50,76,24,60000,1
96,80.20833333,19.79166667,30000,1
118,79.66101695,20.33898305,90000,1
49,65.30612245,34.69387755,60000,1
46,82.60869565,17.39130435,30000,1
57,80.70175439,19.29824561,60000,1
94,85.10638298,14.89361702,30000,1
62,64.51612903,35.48387097,90000,1
33,87.87878788,12.12121212,60000,1
226,57.52212389,16.37168142,90000,1
176,80.68181818,19.31818182,90000,1
37,83.78378378,16.21621622,60000,1
62,75.80645161,24.19354839,90000,1
23,69.56521739,30.43478261,30000,1
21,90.47619048,9.523809524,10.52631579,1
104,74.03846154,25.96153846,60000,1
80,77.5,22.5,39000,1
25,76,24,31.57894737,1
58,75.86206897,24.13793103,60000,1
22,72.72727273,27.27272727,30000,1
110,88.18181818,11.81818182,60000,1
82,73.17073171,26.82926829,39000,1
120,83.33333333,16.66666667,60000,1
20,70,30,30000,1
74,87.83783784,12.16216216,13.84615385,1
71,85.91549296,14.08450704,90000,1
112,71.42857143,28.57142857,60000,1
79,67.08860759,32.91139241,69000,1
61,81.96721311,18.03278689,60000,1
101,78.21782178,21.78217822,60000,1
108,84.25925926,15.74074074,60000,1
127,84.2519685,15.7480315,90000,1
64,79.6875,20.3125,60000,1
86,87.20930233,12.79069767,30000,1
87,67.81609195,32.18390805,60000,1
46,84.7826087,15.2173913,60000,1
124,87.09677419,12.90322581,60000,1
19,73.68421053,26.31578947,35.71428571,1
59,67.79661017,32.20338983,90000,1
43,88.37209302,11.62790698,60000,1
89,79.7752809,20.2247191,69000,1
29,65.51724138,34.48275862,30000,1
94,78.72340426,21.27659574,69000,1
37,64.86486486,35.13513514,60000,1
52,76.92307692,23.07692308,90000,1
90,85.55555556,14.44444444,30000,1
101,82.17821782,17.82178218,30000,1
33,81.81818182,18.18181818,60000,1
45,62.22222222,37.77777778,60000,1
76,86.84210526,13.15789474,90000,1
81,85.18518519,14.81481481,90000,1
91,85.71428571,14.28571429,90000,1
109,78.89908257,21.10091743,90000,1
219,74.42922374,25.57077626,60000,1
50,80,20,30000,1
78,66.66666667,33.33333333,39000,1
21,76.19047619,23.80952381,30000,1
61,86.8852459,13.1147541,15.09433962,1
56,82.14285714,17.85714286,60000,1
156,73.07692308,26.92307692,60000,1
43,86.04651163,13.95348837,60000,1
109,87.1559633,12.8440367,60000,1
68,86.76470588,13.23529412,15.25423729,1
119,84.03361345,15.96638655,60000,1
90,87.77777778,12.22222222,13.92405063,1
209,56.45933014,18.66028708,30000,1
43,81.39534884,18.60465116,30000,1
55,74.54545455,25.45454545,30000,1
35,85.71428571,14.28571429,60000,1
218,58.25688073,16.51376147,30000,1
153,86.92810458,13.07189542,90000,1
87,85.05747126,14.94252874,30000,1
29,75.86206897,24.13793103,30000,1
219,53.42465753,17.35159817,60000,1
47,82.9787234,17.0212766,60000,1
123,80.48780488,19.51219512,60000,1
229,72.92576419,27.07423581,120000,1
70,80,20,60000,1
51,84.31372549,15.68627451,30000,1
22,72.72727273,27.27272727,30000,1
224,71.875,28.125,90000,1
43,88.37209302,11.62790698,60000,1
129,87.59689922,12.40310078,90000,1
56,80.35714286,19.64285714,60000,1
22,63.63636364,36.36363636,57.14285714,1
44,81.81818182,18.18181818,60000,1
21,66.66666667,33.33333333,50,1
32,81.25,18.75,60000,1
140,77.14285714,22.14285714,90000,1
78,84.61538462,15.38461538,90000,1
62,85.48387097,14.51612903,60000,1
33,78.78787879,21.21212121,60000,1
47,80.85106383,19.14893617,60000,1
34,79.41176471,20.58823529,30000,1
40,70,30,60000,1
37,83.78378378,16.21621622,60000,1
172,82.55813953,17.44186047,60000,1
57,80.70175439,19.29824561,60000,1
69,86.95652174,13.04347826,90000,1
105,79.04761905,20.95238095,60000,1
49,77.55102041,22.44897959,60000,1
49,71.42857143,28.57142857,60000,1
118,87.28813559,12.71186441,60000,1
20,80,20,30000,1
23,69.56521739,30.43478261,30000,1
45,84.44444444,15.55555556,60000,1
42,78.57142857,21.42857143,60000,1
102,78.43137255,21.56862745,30000,1
67,70.14925373,29.85074627,90000,1
52,80.76923077,19.23076923,60000,1
124,79.03225806,20.16129032,90000,1
151,78.80794702,20.52980132,120000,1
45,80,20,60000,1
41,80.48780488,19.51219512,60000,1
45,75.55555556,24.44444444,60000,1
89,86.51685393,13.48314607,30000,1
48,83.33333333,16.66666667,60000,1
46,58.69565217,41.30434783,60000,1
89,86.51685393,13.48314607,30000,1
71,80.28169014,19.71830986,90000,1
67,82.08955224,17.91044776,60000,1
70,78.57142857,21.42857143,60000,1
72,84.72222222,15.27777778,90000,1
88,82.95454545,17.04545455,90000,1
34,55.88235294,44.11764706,30000,1
26,80.76923077,19.23076923,30000,1
110,79.09090909,20.90909091,60000,1
50,72,28,60000,1
45,84.44444444,15.55555556,18.42105263,1
20,80,20,30000,1
116,82.75862069,17.24137931,90000,1
42,80.95238095,19.04761905,60000,1
64,87.5,12.5,90000,1
244,76.2295082,23.7704918,90000,1
163,84.66257669,15.33742331,60000,1
24,87.5,12.5,30000,1
18,83.33333333,16.66666667,30000,1
63,77.77777778,22.22222222,60000,1
55,69.09090909,30.90909091,30000,1
57,82.45614035,17.54385965,90000,1
132,73.48484848,26.51515152,90000,1
80,78.75,21.25,90000,1
46,73.91304348,26.08695652,60000,1
103,74.75728155,25.24271845,60000,1
35,80,20,30000,1
138,76.08695652,23.91304348,60000,1
67,80.59701493,19.40298507,60000,1
43,72.09302326,27.90697674,90000,1
100,80,20,30000,1
29,89.65517241,10.34482759,60000,1
125,69.6,30.4,60000,1
66,71.21212121,28.78787879,9000,1
114,88.59649123,11.40350877,90000,1
21,76.19047619,23.80952381,30000,1
209,80.86124402,19.13875598,90000,1
52,88.46153846,11.53846154,90000,1
38,76.31578947,23.68421053,30000,1
92,84.7826087,15.2173913,30000,1
23,69.56521739,30.43478261,30000,1
41,85.36585366,14.63414634,60000,1
57,78.94736842,21.05263158,60000,1
49,79.59183673,20.40816327,60000,1
42,69.04761905,30.95238095,60000,1
68,85.29411765,14.70588235,17.24137931,1
222,59.45945946,15.76576577,90000,1
44,86.36363636,13.63636364,60000,1
173,82.65895954,17.34104046,60000,1
50,82,18,60000,1
24,79.16666667,20.83333333,26.31578947,1
147,68.70748299,31.29251701,30000,1
124,86.29032258,13.70967742,90000,1
72,80.55555556,19.44444444,60000,1
66,81.81818182,18.18181818,60000,1
111,83.78378378,16.21621622,60000,1
68,70.58823529,29.41176471,39000,1
145,81.37931034,18.62068966,30000,1
112,83.92857143,16.07142857,60000,1
126,86.50793651,13.49206349,90000,1
179,90.5027933,9.497206704,90000,1
60,88.33333333,11.66666667,90000,1
222,72.97297297,27.02702703,60000,1
68,91.17647059,8.823529412,30000,1
73,76.71232877,23.28767123,90000,1
69,89.85507246,10.14492754,30000,1
54,85.18518519,14.81481481,60000,1
237,48.10126582,17.29957806,39000,1
16,87.5,12.5,30000,1
67,77.6119403,22.3880597,60000,1
37,83.78378378,16.21621622,60000,1
44,84.09090909,15.90909091,30000,1
53,86.79245283,13.20754717,60000,1
125,81.6,18.4,120000,1
71,87.32394366,12.67605634,60000,1
129,73.64341085,26.35658915,60000,1
38,65.78947368,34.21052632,60000,1
77,83.11688312,16.88311688,60000,1
221,80.54298643,19.45701357,270000,1
132,80.3030303,18.93939394,90000,1
38,76.31578947,23.68421053,60000,1
51,62.74509804,37.25490196,60000,1
45,68.88888889,31.11111111,60000,1
48,83.33333333,16.66666667,90000,1
41,85.36585366,14.63414634,90000,1
222,55.85585586,16.66666667,30000,1
25,64,36,60000,1
119,88.23529412,11.76470588,60000,1
43,79.06976744,20.93023256,60000,1
45,66.66666667,33.33333333,30000,1
66,74.24242424,25.75757576,60000,1
132,85.60606061,14.39393939,120000,1
37,83.78378378,16.21621622,60000,1
221,85.0678733,14.9321267,270000,1
22,72.72727273,27.27272727,30000,1
18,77.77777778,22.22222222,30000,1
92,86.95652174,13.04347826,30000,1
